Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Excalibur",1981,"Bernard Cornwell"
"Albus Dumbledore","Harry Potter",2001,"J.K. Rowling"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"The White Witch","The Chronicles Narnia",2005,"C.S. Lewis"
"Voldemort","Harry Potter",2001,"J.K. Rowling"
"Harry Potter","Harry Potter",2001,"J.K. Rowling"
"Jafar","Aladdin",1992,"Denis Chavis"
"Scarlet Witch","Marvel Universe",1964,"Stan Lee"
